station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
STA_44.2609_11.3282,ARPAE Station STA_44.2609_11.3282,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,29.900000000000034,44.26086,11.32819,STA_44.2609_11.3282,"{""type"": ""Point"", ""coordinates"": [11.32819, 44.26086]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.0816_11.033,ARPAE Station STA_44.0816_11.033,PREC,Precipitazione,mm,2026-06-21T15:00:00,0.0,44.08158,11.03296,STA_44.0816_11.033,"{""type"": ""Point"", ""coordinates"": [11.03296, 44.08158]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.2609_11.3282,ARPAE Station STA_44.2609_11.3282,PREC,Precipitazione,mm,2026-06-21T15:00:00,0.0,44.26086,11.32819,STA_44.2609_11.3282,"{""type"": ""Point"", ""coordinates"": [11.32819, 44.26086]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9375_12.4465,ARPAE Station STA_43.9375_12.4465,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,27.900000000000034,43.93753,12.44649,STA_43.9375_12.4465,"{""type"": ""Point"", ""coordinates"": [12.44649, 43.93753]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.0565_12.5455,ARPAE Station STA_44.0565_12.5455,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,35.200000000000045,44.05651,12.54549,STA_44.0565_12.5455,"{""type"": ""Point"", ""coordinates"": [12.54549, 44.05651]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.4761_11.3256,ARPAE Station STA_44.4761_11.3256,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,33.30000000000001,44.47611,11.32556,STA_44.4761_11.3256,"{""type"": ""Point"", ""coordinates"": [11.32556, 44.47611]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9776_12.3028,ARPAE Station STA_43.9776_12.3028,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,30.700000000000045,43.97765,12.30275,STA_43.9776_12.3028,"{""type"": ""Point"", ""coordinates"": [12.30275, 43.97765]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.8718_11.7472,ARPAE Station STA_43.8718_11.7472,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,24.30000000000001,43.87178,11.7472,STA_43.8718_11.7472,"{""type"": ""Point"", ""coordinates"": [11.7472, 43.87178]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9031_11.7992,ARPAE Station STA_43.9031_11.7992,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,26.5,43.90315,11.79916,STA_43.9031_11.7992,"{""type"": ""Point"", ""coordinates"": [11.79916, 43.90315]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.8318_11.8377,ARPAE Station STA_43.8318_11.8377,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,22.900000000000034,43.83175,11.83771,STA_43.8318_11.8377,"{""type"": ""Point"", ""coordinates"": [11.83771, 43.83175]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9252_11.8919,ARPAE Station STA_43.9252_11.8919,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,30.100000000000023,43.92525,11.89186,STA_43.9252_11.8919,"{""type"": ""Point"", ""coordinates"": [11.89186, 43.92525]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.8701_11.8387,ARPAE Station STA_43.8701_11.8387,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,27.100000000000023,43.87008,11.83866,STA_43.8701_11.8387,"{""type"": ""Point"", ""coordinates"": [11.83866, 43.87008]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9969_12.1687,ARPAE Station STA_43.9969_12.1687,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:00:00,30.0,43.99691,12.16866,STA_43.9969_12.1687,"{""type"": ""Point"", ""coordinates"": [12.16866, 43.99691]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.6767_12.2494,ARPAE Station STA_44.6767_12.2494,PRESS,Pressione atmosferica,hPa,2026-06-21T15:15:00,1021.2,44.67667,12.24944,STA_44.6767_12.2494,"{""type"": ""Point"", ""coordinates"": [12.24944, 44.67667]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.8908_12.0863,ARPAE Station STA_43.8908_12.0863,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:15:00,29.80000000000001,43.89078,12.08634,STA_43.8908_12.0863,"{""type"": ""Point"", ""coordinates"": [12.08634, 43.89078]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.1642_12.3927,ARPAE Station STA_44.1642_12.3927,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,44.16415,12.39269,STA_44.1642_12.3927,"{""type"": ""Point"", ""coordinates"": [12.39269, 44.16415]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9969_12.1687,ARPAE Station STA_43.9969_12.1687,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,43.99691,12.16866,STA_43.9969_12.1687,"{""type"": ""Point"", ""coordinates"": [12.16866, 43.99691]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.6767_12.2494,ARPAE Station STA_44.6767_12.2494,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:15:00,29.930000000000007,44.67667,12.24944,STA_44.6767_12.2494,"{""type"": ""Point"", ""coordinates"": [12.24944, 44.67667]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.6767_12.2494,ARPAE Station STA_44.6767_12.2494,VV,Velocità vento,m/s,2026-06-21T15:15:00,4.5,44.67667,12.24944,STA_44.6767_12.2494,"{""type"": ""Point"", ""coordinates"": [12.24944, 44.67667]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.2628_11.993,ARPAE Station STA_44.2628_11.993,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,44.26279,11.99295,STA_44.2628_11.993,"{""type"": ""Point"", ""coordinates"": [11.99295, 44.26279]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.3332_11.7495,ARPAE Station STA_44.3332_11.7495,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:15:00,34.51000000000005,44.3332,11.74953,STA_44.3332_11.7495,"{""type"": ""Point"", ""coordinates"": [11.74953, 44.3332]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.1165_11.5461,ARPAE Station STA_44.1165_11.5461,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,44.11647,11.54608,STA_44.1165_11.5461,"{""type"": ""Point"", ""coordinates"": [11.54608, 44.11647]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.4761_11.3256,ARPAE Station STA_44.4761_11.3256,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,44.47611,11.32556,STA_44.4761_11.3256,"{""type"": ""Point"", ""coordinates"": [11.32556, 44.47611]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.0565_12.5455,ARPAE Station STA_44.0565_12.5455,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,44.05651,12.54549,STA_44.0565_12.5455,"{""type"": ""Point"", ""coordinates"": [12.54549, 44.05651]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9375_12.4465,ARPAE Station STA_43.9375_12.4465,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,43.93753,12.44649,STA_43.9375_12.4465,"{""type"": ""Point"", ""coordinates"": [12.44649, 43.93753]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9776_12.3028,ARPAE Station STA_43.9776_12.3028,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,43.97765,12.30275,STA_43.9776_12.3028,"{""type"": ""Point"", ""coordinates"": [12.30275, 43.97765]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.1444_11.4967,ARPAE Station STA_44.1444_11.4967,PREC,Precipitazione,mm,2026-06-21T15:15:00,0.0,44.1444,11.49666,STA_44.1444_11.4967,"{""type"": ""Point"", ""coordinates"": [11.49666, 44.1444]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
