station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
VIRT_ADR_CN03,Virtual - ADR CN03,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.8,44.3,13.6,99443136,"{""type"": ""Point"", ""coordinates"": [13.6, 44.3]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN03,Virtual - ADR CN03,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.3,44.3,13.6,99443136,"{""type"": ""Point"", ""coordinates"": [13.6, 44.3]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN03,Virtual - ADR CN03,VV,Velocità vento,m/s,2026-04-23T21:30,3.72,44.3,13.6,99443136,"{""type"": ""Point"", ""coordinates"": [13.6, 44.3]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN03,Virtual - ADR CN03,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.3,13.6,99443136,"{""type"": ""Point"", ""coordinates"": [13.6, 44.3]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN04,Virtual - ADR CN04,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.9,44.2,14.0,99442140,"{""type"": ""Point"", ""coordinates"": [14.0, 44.2]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN04,Virtual - ADR CN04,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.1,44.2,14.0,99442140,"{""type"": ""Point"", ""coordinates"": [14.0, 44.2]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN04,Virtual - ADR CN04,VV,Velocità vento,m/s,2026-04-23T21:30,4.64,44.2,14.0,99442140,"{""type"": ""Point"", ""coordinates"": [14.0, 44.2]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN04,Virtual - ADR CN04,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.2,14.0,99442140,"{""type"": ""Point"", ""coordinates"": [14.0, 44.2]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN05,Virtual - ADR CN05,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.9,44.1,14.3,99441143,"{""type"": ""Point"", ""coordinates"": [14.3, 44.1]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN05,Virtual - ADR CN05,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.0,44.1,14.3,99441143,"{""type"": ""Point"", ""coordinates"": [14.3, 44.1]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
