station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
PUG_ROSA_MARINA,Puglia Virtual - Rosa Marina,VV,Velocità vento,m/s,2026-04-10T20:30,2.28,40.78,17.58,7740781758,"{""type"": ""Point"", ""coordinates"": [17.58, 40.78]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_ROSA_MARINA,Puglia Virtual - Rosa Marina,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,40.78,17.58,7740781758,"{""type"": ""Point"", ""coordinates"": [17.58, 40.78]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_GUACETO,Puglia Virtual - Torre Guaceto,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,13.9,40.71,17.66,7740711766,"{""type"": ""Point"", ""coordinates"": [17.66, 40.71]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_GUACETO,Puglia Virtual - Torre Guaceto,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,998.6,40.71,17.66,7740711766,"{""type"": ""Point"", ""coordinates"": [17.66, 40.71]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_GUACETO,Puglia Virtual - Torre Guaceto,VV,Velocità vento,m/s,2026-04-10T20:30,2.33,40.71,17.66,7740711766,"{""type"": ""Point"", ""coordinates"": [17.66, 40.71]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_GUACETO,Puglia Virtual - Torre Guaceto,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,40.71,17.66,7740711766,"{""type"": ""Point"", ""coordinates"": [17.66, 40.71]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BRINDISI,Puglia Virtual - Brindisi,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,13.5,40.63,17.94,7740631794,"{""type"": ""Point"", ""coordinates"": [17.94, 40.63]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BRINDISI,Puglia Virtual - Brindisi,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1013.4,40.63,17.94,7740631794,"{""type"": ""Point"", ""coordinates"": [17.94, 40.63]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BRINDISI,Puglia Virtual - Brindisi,VV,Velocità vento,m/s,2026-04-10T20:30,1.14,40.63,17.94,7740631794,"{""type"": ""Point"", ""coordinates"": [17.94, 40.63]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BRINDISI,Puglia Virtual - Brindisi,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,40.63,17.94,7740631794,"{""type"": ""Point"", ""coordinates"": [17.94, 40.63]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_SAN_GENNARO,Puglia Virtual - Torre San Gennaro,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,13.6,40.54,18.06,7740541806,"{""type"": ""Point"", ""coordinates"": [18.06, 40.54]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_SAN_GENNARO,Puglia Virtual - Torre San Gennaro,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1013.9,40.54,18.06,7740541806,"{""type"": ""Point"", ""coordinates"": [18.06, 40.54]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_SAN_GENNARO,Puglia Virtual - Torre San Gennaro,VV,Velocità vento,m/s,2026-04-10T20:30,1.03,40.54,18.06,7740541806,"{""type"": ""Point"", ""coordinates"": [18.06, 40.54]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_SAN_GENNARO,Puglia Virtual - Torre San Gennaro,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,40.54,18.06,7740541806,"{""type"": ""Point"", ""coordinates"": [18.06, 40.54]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
